TimeWindow, Subwindow, Flight, RiskCategory, O1, O2
100, 0, Flight16, UNKNOWN, -7.75220921075949E-6, 7.75220921075949E-6
100, 0, Flight16, LOWRISK1, 2.633859386610007E-5, -2.633859386610007E-5
100, 0, Flight17, SELECTEE, -2.4385365049493958E-5, 2.4385365049493958E-5
100, 0, Flight17, UNKNOWN, -3.49325131879679E-4, 3.49325131879679E-4
100, 0, Flight17, LOWRISK1, 5.301405929258524E-5, -5.301405929258524E-5
100, 0, Flight18, SELECTEE, -0.0014965432655688678, 0.0014965432655688678
100, 0, Flight18, UNKNOWN, -2.2669859851532372E-5, 2.2669859851532372E-5
100, 0, Flight18, LOWRISK1, 1.859123047393249E-5, -1.859123047393249E-5
100, 0, Flight19, SELECTEE, -0.004612404415221171, 0.004612404415221171
100, 0, Flight19, UNKNOWN, -8.510594402207294E-6, 8.510594402207294E-6
100, 0, Flight19, LOWRISK1, -3.837670328922068E-6, 3.837670328922068E-6
100, 0, Flight20, SELECTEE, -1.990288272507236E-4, 1.990288272507236E-4
100, 0, Flight20, UNKNOWN, 9.54688966246057E-7, -9.54688966246057E-7
100, 0, Flight20, LOWRISK1, -0.0013447794474780654, 0.0013447794474780654
100, 10, Flight1, SELECTEE, 0.0, 0.0
100, 10, Flight1, UNKNOWN, -2.2122868576577082E-4, 2.2122868576577082E-4
100, 10, Flight1, LOWRISK1, -6.997608024205084E-4, 6.997608024205084E-4
100, 10, Flight2, SELECTEE, 0.0, 0.0
100, 10, Flight2, UNKNOWN, 6.614182332676355E-5, -6.614182332676355E-5
100, 10, Flight2, LOWRISK1, -5.253938238321291E-4, 5.253938238321291E-4
100, 10, Flight3, SELECTEE, 0.0, 0.0
100, 10, Flight3, UNKNOWN, 1.5192728295448972E-4, -1.5192728295448972E-4
100, 10, Flight3, LOWRISK1, 5.071032172151824E-5, -5.071032172151824E-5
100, 10, Flight4, SELECTEE, 0.0, 0.0
100, 10, Flight4, UNKNOWN, 1.1618395121602836E-4, -1.1618395121602836E-4
100, 10, Flight4, LOWRISK1, -7.923771256755359E-5, 7.923771256755359E-5
100, 10, Flight5, SELECTEE, -0.03758640700560311, 0.03758640700560311
100, 10, Flight5, UNKNOWN, -4.741956633911368E-6, 4.741956633911368E-6
100, 10, Flight5, LOWRISK1, -7.000999101012805E-5, 7.000999101012805E-5
100, 10, Flight6, SELECTEE, 0.0, 0.0
100, 10, Flight6, UNKNOWN, -6.158658630068166E-5, 6.158658630068166E-5
100, 10, Flight6, LOWRISK1, 7.33273044269646E-5, -7.33273044269646E-5
100, 10, Flight7, SELECTEE, -6.460787296719696E-4, 6.460787296719696E-4
100, 10, Flight7, UNKNOWN, -1.974843579760053E-5, 1.974843579760053E-5
100, 10, Flight7, LOWRISK1, 2.1649044905846625E-5, -2.1649044905846625E-5
100, 10, Flight8, SELECTEE, 0.0, 0.0
100, 10, Flight8, UNKNOWN, -1.5242993436421503E-4, 1.5242993436421503E-4
100, 10, Flight8, LOWRISK1, -7.159842606440155E-5, 7.159842606440155E-5
100, 10, Flight9, SELECTEE, 0.0, 0.0
100, 10, Flight9, UNKNOWN, 5.406814627800393E-4, -5.406814627800393E-4
100, 10, Flight9, LOWRISK1, 6.570325287189017E-5, -6.570325287189017E-5
100, 10, Flight10, SELECTEE, 0.0, 0.0
100, 10, Flight10, UNKNOWN, -2.066832188161009E-5, 2.066832188161009E-5
100, 10, Flight10, LOWRISK1, -5.506623016376936E-5, 5.506623016376936E-5
100, 10, Flight11, SELECTEE, 0.0, 0.0
100, 10, Flight11, UNKNOWN, 4.00969671475294E-5, -4.00969671475294E-5
100, 10, Flight11, LOWRISK1, -1.1191724675886876E-4, 1.1191724675886876E-4
100, 10, Flight12, SELECTEE, -0.03670111767831483, 0.03670111767831483
100, 10, Flight12, UNKNOWN, -2.8883113831971756E-6, 2.8883113831971756E-6
100, 10, Flight12, LOWRISK1, 8.973684868654293E-5, -8.973684868654293E-5
100, 10, Flight13, SELECTEE, 0.0, 0.0
100, 10, Flight13, UNKNOWN, 3.3941020729832434E-5, -3.3941020729832434E-5
100, 10, Flight13, LOWRISK1, -3.3794151079018925E-4, 3.3794151079018925E-4
100, 10, Flight14, SELECTEE, -7.282292286846238E-4, 7.282292286846238E-4
100, 10, Flight14, UNKNOWN, 1.4368526423145552E-5, -1.4368526423145552E-5
100, 10, Flight14, LOWRISK1, -3.109153788625588E-5, 3.109153788625588E-5
100, 10, Flight15, SELECTEE, 0.0, 0.0
100, 10, Flight15, UNKNOWN, -1.9814414465250122E-5, 1.9814414465250122E-5
100, 10, Flight15, LOWRISK1, -4.5367068895191845E-4, 4.5367068895191845E-4
100, 10, Flight16, SELECTEE, -7.65974664370304E-4, 7.65974664370304E-4
100, 10, Flight16, UNKNOWN, 6.475624743735984E-6, -6.475624743735984E-6
100, 10, Flight16, LOWRISK1, 6.81079363170447E-5, -6.81079363170447E-5
100, 10, Flight17, SELECTEE, -2.465801064220225E-5, 2.465801064220225E-5
100, 10, Flight17, UNKNOWN, 1.6312201766876513E-4, -1.6312201766876513E-4
100, 10, Flight17, LOWRISK1, 4.894931729767466E-6, -4.894931729767466E-6
100, 10, Flight18, SELECTEE, 0.0, 0.0
100, 10, Flight18, UNKNOWN, -4.71898665294857E-5, 4.71898665294857E-5
100, 10, Flight18, LOWRISK1, 7.484914363624473E-5, -7.484914363624473E-5
100, 10, Flight19, SELECTEE, 0.0, 0.0
100, 10, Flight19, UNKNOWN, 1.4894253375408083E-6, -1.4894253375408083E-6
100, 10, Flight19, LOWRISK1, 1.0967097259854327E-4, -1.0967097259854327E-4
100, 10, Flight20, SELECTEE, 0.0, 0.0
100, 10, Flight20, UNKNOWN, 7.031294300294801E-5, -7.031294300294801E-5
100, 10, Flight20, LOWRISK1, -4.3823535817811426E-4, 4.3823535817811426E-4
100, 20, Flight1, SELECTEE, 0.0, 0.0
100, 20, Flight1, UNKNOWN, 1.8203150561850305E-5, -1.8203150561850305E-5
100, 20, Flight1, LOWRISK1, -3.1240115683757425E-4, 3.1240115683757425E-4
100, 20, Flight2, SELECTEE, -2.90580236256505E-4, 2.90580236256505E-4
100, 20, Flight2, UNKNOWN, -2.2826768614178506E-4, 2.2826768614178506E-4
100, 20, Flight2, LOWRISK1, -7.322370465506078E-4, 7.322370465506078E-4
100, 20, Flight3, SELECTEE, -0.024608680628123013, 0.024608680628123013
100, 20, Flight3, UNKNOWN, -4.873622605041042E-5, 4.873622605041042E-5
100, 20, Flight3, LOWRISK1, -4.206607218004603E-5, 4.206607218004603E-5
100, 20, Flight4, SELECTEE, -0.0759567715339921, 0.0759567715339921
100, 20, Flight4, UNKNOWN, -1.7796295463863205E-4, 1.7796295463863205E-4
100, 20, Flight4, LOWRISK1, -3.0167318489162856E-5, 3.0167318489162856E-5
100, 20, Flight5, SELECTEE, -0.03758716741000654, 0.03758716741000654
100, 20, Flight5, UNKNOWN, -1.0294132489970702E-5, 1.0294132489970702E-5
100, 20, Flight5, LOWRISK1, -5.721090876445338E-5, 5.721090876445338E-5
100, 20, Flight6, SELECTEE, 2.8879528139693944E-4, -2.8879528139693944E-4
100, 20, Flight6, UNKNOWN, 9.757222650161042E-6, -9.757222650161042E-6
100, 20, Flight6, LOWRISK1, -1.253983732715595E-5, 1.253983732715595E-5
100, 20, Flight7, SELECTEE, -6.461444187525701E-4, 6.461444187525701E-4
100, 20, Flight7, UNKNOWN, 2.3333695754332628E-5, -2.3333695754332628E-5
100, 20, Flight7, LOWRISK1, -9.801120082204078E-5, 9.801120082204078E-5
100, 20, Flight8, SELECTEE, 0.0, 0.0
100, 20, Flight8, UNKNOWN, 5.4985993655905945E-5, -5.4985993655905945E-5
100, 20, Flight8, LOWRISK1, -1.2036287112848567E-4, 1.2036287112848567E-4
100, 20, Flight9, SELECTEE, 0.0, 0.0
100, 20, Flight9, UNKNOWN, -2.930640735425843E-4, 2.930640735425843E-4
100, 20, Flight9, LOWRISK1, 4.3040493623324603E-5, -4.3040493623324603E-5
100, 20, Flight10, SELECTEE, -0.024182527665589277, 0.024182527665589277
100, 20, Flight10, UNKNOWN, -2.5240776367434315E-5, 2.5240776367434315E-5
100, 20, Flight10, LOWRISK1, -8.330287092482984E-5, 8.330287092482984E-5
100, 20, Flight11, SELECTEE, 0.0, 0.0
100, 20, Flight11, UNKNOWN, 3.9546367127101394E-5, -3.9546367127101394E-5
100, 20, Flight11, LOWRISK1, 8.371195325503486E-5, -8.371195325503486E-5
100, 20, Flight12, SELECTEE, -1.3484579181531853E-4, 1.3484579181531853E-4
100, 20, Flight12, UNKNOWN, 3.087795379899752E-5, -3.087795379899752E-5
100, 20, Flight12, LOWRISK1, 4.38164746478745E-5, -4.38164746478745E-5
100, 20, Flight13, SELECTEE, 0.0, 0.0
100, 20, Flight13, UNKNOWN, 4.380932326169642E-6, -4.380932326169642E-6
100, 20, Flight13, LOWRISK1, -3.7135505035212923E-4, 3.7135505035212923E-4
100, 20, Flight14, SELECTEE, -7.13792367638396E-4, 7.13792367638396E-4
100, 20, Flight14, UNKNOWN, 5.8709199798250115E-6, -5.8709199798250115E-6
100, 20, Flight14, LOWRISK1, -7.229867777086134E-5, 7.229867777086134E-5
100, 20, Flight15, SELECTEE, 0.0, 0.0
100, 20, Flight15, UNKNOWN, 2.695133099308219E-5, -2.695133099308219E-5
100, 20, Flight15, LOWRISK1, 9.029430792847728E-4, -9.029430792847728E-4
100, 20, Flight16, SELECTEE, -7.30159665201978E-4, 7.30159665201978E-4
100, 20, Flight16, UNKNOWN, 8.415689158287173E-6, -8.415689158287173E-6
100, 20, Flight16, LOWRISK1, 4.2699119260924885E-5, -4.2699119260924885E-5
100, 20, Flight17, SELECTEE, -2.4802170844280604E-5, 2.4802170844280604E-5
100, 20, Flight17, UNKNOWN, -4.171768411786424E-4, 4.171768411786424E-4
100, 20, Flight17, LOWRISK1, 3.730542808053786E-5, -3.730542808053786E-5
100, 20, Flight18, SELECTEE, 0.0, 0.0
100, 20, Flight18, UNKNOWN, 3.391649513307453E-5, -3.391649513307453E-5
100, 20, Flight18, LOWRISK1, 5.692763537699816E-5, -5.692763537699816E-5
100, 20, Flight19, SELECTEE, -0.041177804213161244, 0.041177804213161244
100, 20, Flight19, UNKNOWN, -4.561589541042049E-5, 4.561589541042049E-5
100, 20, Flight19, LOWRISK1, 5.202993521908902E-5, -5.202993521908902E-5
100, 20, Flight20, SELECTEE, 0.0, 0.0
100, 20, Flight20, UNKNOWN, -4.932392526595145E-5, 4.932392526595145E-5
100, 20, Flight20, LOWRISK1, -3.7539472247495945E-4, 3.7539472247495945E-4
100, 30, Flight1, SELECTEE, 0.0, 0.0
100, 30, Flight1, UNKNOWN, -1.0981126034074035E-4, 1.0981126034074035E-4
100, 30, Flight1, LOWRISK1, -7.447243682325261E-4, 7.447243682325261E-4
100, 30, Flight2, SELECTEE, -2.9266696391467585E-4, 2.9266696391467585E-4
100, 30, Flight2, UNKNOWN, -3.3321529480601054E-4, 3.3321529480601054E-4
100, 30, Flight2, LOWRISK1, -2.1358556039141342E-4, 2.1358556039141342E-4
100, 30, Flight3, SELECTEE, -2.1767875764190116E-4, 2.1767875764190116E-4
100, 30, Flight3, UNKNOWN, 3.7065389640683994E-5, -3.7065389640683994E-5
100, 30, Flight3, LOWRISK1, 4.637699645521103E-5, -4.637699645521103E-5
100, 30, Flight4, SELECTEE, -0.002820824317069264, 0.002820824317069264
100, 30, Flight4, UNKNOWN, -1.4202966505091186E-4, 1.4202966505091186E-4
100, 30, Flight4, LOWRISK1, -8.76284244874121E-5, 8.76284244874121E-5
100, 30, Flight5, SELECTEE, -0.0010207192300352448, 0.0010207192300352448
100, 30, Flight5, UNKNOWN, -1.93778867638789E-5, 1.93778867638789E-5
100, 30, Flight5, LOWRISK1, -8.902107996463666E-5, 8.902107996463666E-5
100, 30, Flight6, SELECTEE, 2.887921342965433E-4, -2.887921342965433E-4
100, 30, Flight6, UNKNOWN, 2.0117001232352176E-5, -2.0117001232352176E-5
100, 30, Flight6, LOWRISK1, 2.7049786806041433E-5, -2.7049786806041433E-5
100, 30, Flight7, SELECTEE, -6.455985678158489E-4, 6.455985678158489E-4
100, 30, Flight7, UNKNOWN, -4.176878100159057E-5, 4.176878100159057E-5
100, 30, Flight7, LOWRISK1, -1.061655491184579E-4, 1.061655491184579E-4
100, 30, Flight8, SELECTEE, 0.0, 0.0
100, 30, Flight8, UNKNOWN, 6.652938280693984E-6, -6.652938280693984E-6
100, 30, Flight8, LOWRISK1, -5.161719925070245E-5, 5.161719925070245E-5
100, 30, Flight9, SELECTEE, -2.656597252031318E-4, 2.656597252031318E-4
100, 30, Flight9, UNKNOWN, -8.389045072160689E-5, 8.389045072160689E-5
100, 30, Flight9, LOWRISK1, 4.610436262625688E-5, -4.610436262625688E-5
100, 30, Flight10, SELECTEE, 1.9547606893557452E-4, -1.9547606893557452E-4
100, 30, Flight10, UNKNOWN, 2.9814669521504256E-6, -2.9814669521504256E-6
100, 30, Flight10, LOWRISK1, -8.626612084673937E-5, 8.626612084673937E-5
100, 30, Flight11, SELECTEE, -0.036349951322358354, 0.036349951322358354
100, 30, Flight11, UNKNOWN, -7.518323124628034E-6, 7.518323124628034E-6
100, 30, Flight11, LOWRISK1, 8.71341282586086E-5, -8.71341282586086E-5
100, 30, Flight12, SELECTEE, -1.350425571961026E-4, 1.350425571961026E-4
100, 30, Flight12, UNKNOWN, 4.057299902905683E-5, -4.057299902905683E-5
100, 30, Flight12, LOWRISK1, 2.797066398347527E-5, -2.797066398347527E-5
100, 30, Flight13, SELECTEE, -5.68014198018629E-4, 5.68014198018629E-4
100, 30, Flight13, UNKNOWN, 9.07782790313192E-6, -9.07782790313192E-6
100, 30, Flight13, LOWRISK1, -8.711059891595141E-4, 8.711059891595141E-4
100, 30, Flight14, SELECTEE, -7.125615598651198E-4, 7.125615598651198E-4
100, 30, Flight14, UNKNOWN, -1.7927308416469421E-6, 1.7927308416469421E-6
100, 30, Flight14, LOWRISK1, 2.63391851136636E-5, -2.63391851136636E-5
100, 30, Flight15, SELECTEE, -1.607855477719292E-4, 1.607855477719292E-4
100, 30, Flight15, UNKNOWN, 1.3525149838394474E-7, -1.3525149838394474E-7
100, 30, Flight15, LOWRISK1, -6.364605465327145E-4, 6.364605465327145E-4
100, 30, Flight16, SELECTEE, -7.427423959317005E-4, 7.427423959317005E-4
100, 30, Flight16, UNKNOWN, -2.0494183618152025E-5, 2.0494183618152025E-5
100, 30, Flight16, LOWRISK1, 7.547253877551385E-5, -7.547253877551385E-5
100, 30, Flight17, SELECTEE, -2.4741467804269994E-5, 2.4741467804269994E-5
100, 30, Flight17, UNKNOWN, -7.789875072869476E-5, 7.789875072869476E-5
100, 30, Flight17, LOWRISK1, -2.3328349913184767E-6, 2.3328349913184767E-6
100, 30, Flight18, SELECTEE, 0.0, 0.0
100, 30, Flight18, UNKNOWN, -2.1664714631073252E-5, 2.1664714631073252E-5
100, 30, Flight18, LOWRISK1, 5.996480160234684E-5, -5.996480160234684E-5
100, 30, Flight19, SELECTEE, -0.00461069738246934, 0.00461069738246934
100, 30, Flight19, UNKNOWN, 3.280259778205935E-6, -3.280259778205935E-6
100, 30, Flight19, LOWRISK1, 9.130760536628914E-6, -9.130760536628914E-6
100, 30, Flight20, SELECTEE, -1.8458993992058627E-4, 1.8458993992058627E-4
100, 30, Flight20, UNKNOWN, 3.0146452761941825E-5, -3.0146452761941825E-5
100, 30, Flight20, LOWRISK1, -3.005628505862854E-4, 3.005628505862854E-4
100, 40, Flight1, SELECTEE, 0.0, 0.0
100, 40, Flight1, UNKNOWN, -1.782614344113109E-4, 1.782614344113109E-4
100, 40, Flight1, LOWRISK1, -7.837773183433254E-4, 7.837773183433254E-4
100, 40, Flight2, SELECTEE, -2.918750414961139E-4, 2.918750414961139E-4
100, 40, Flight2, UNKNOWN, -2.5859921968365647E-5, 2.5859921968365647E-5
100, 40, Flight2, LOWRISK1, -0.0010027321325006416, 0.0010027321325006416
100, 40, Flight3, SELECTEE, -2.2142774330108497E-4, 2.2142774330108497E-4
100, 40, Flight3, UNKNOWN, -1.0016786230362095E-5, 1.0016786230362095E-5
100, 40, Flight3, LOWRISK1, 3.443722628836547E-5, -3.443722628836547E-5
100, 40, Flight4, SELECTEE, -0.0028210539600415107, 0.0028210539600415107
100, 40, Flight4, UNKNOWN, 1.762236199823215E-4, -1.762236199823215E-4
100, 40, Flight4, LOWRISK1, -6.562951446089243E-5, 6.562951446089243E-5
100, 40, Flight5, SELECTEE, -0.001019498437079911, 0.001019498437079911
100, 40, Flight5, UNKNOWN, -1.7976813343842297E-5, 1.7976813343842297E-5
100, 40, Flight5, LOWRISK1, -1.523303116319373E-4, 1.523303116319373E-4
100, 40, Flight6, SELECTEE, 2.8879038594100624E-4, -2.8879038594100624E-4
100, 40, Flight6, UNKNOWN, 2.8548370633144813E-5, -2.8548370633144813E-5
100, 40, Flight6, LOWRISK1, 3.991945431992668E-5, -3.991945431992668E-5
100, 40, Flight7, SELECTEE, -6.457090070115082E-4, 6.457090070115082E-4
100, 40, Flight7, UNKNOWN, 2.6389397661695654E-5, -2.6389397661695654E-5
100, 40, Flight7, LOWRISK1, -7.84640860686818E-5, 7.84640860686818E-5
100, 40, Flight8, SELECTEE, -0.011264025705369307, 0.011264025705369307
100, 40, Flight8, UNKNOWN, 4.4982929876074094E-5, -4.4982929876074094E-5
100, 40, Flight8, LOWRISK1, -8.915318643198181E-5, 8.915318643198181E-5
100, 40, Flight9, SELECTEE, -2.747297628712638E-4, 2.747297628712638E-4
100, 40, Flight9, UNKNOWN, -6.85970394200219E-5, 6.85970394200219E-5
100, 40, Flight9, LOWRISK1, 5.2329767235542046E-5, -5.2329767235542046E-5
100, 40, Flight10, SELECTEE, -0.01808856341327509, 0.01808856341327509
100, 40, Flight10, UNKNOWN, 1.3573271063381544E-6, -1.3573271063381544E-6
100, 40, Flight10, LOWRISK1, -8.011893575374239E-5, 8.011893575374239E-5
100, 40, Flight11, SELECTEE, 2.0648201406436265E-4, -2.0648201406436265E-4
100, 40, Flight11, UNKNOWN, 1.701996821770626E-5, -1.701996821770626E-5
100, 40, Flight11, LOWRISK1, 2.1745948723977938E-5, -2.1745948723977938E-5
100, 40, Flight12, SELECTEE, -1.3496947371267575E-4, 1.3496947371267575E-4
100, 40, Flight12, UNKNOWN, -5.1871361172522166E-5, 5.1871361172522166E-5
100, 40, Flight12, LOWRISK1, 1.2227302549025158E-5, -1.2227302549025158E-5
100, 40, Flight13, SELECTEE, -5.679406031786808E-4, 5.679406031786808E-4
100, 40, Flight13, UNKNOWN, -7.410279477462459E-6, 7.410279477462459E-6
100, 40, Flight13, LOWRISK1, -8.115735899295582E-4, 8.115735899295582E-4
100, 40, Flight14, SELECTEE, -7.151523274139444E-4, 7.151523274139444E-4
100, 40, Flight14, UNKNOWN, -1.4168832205577461E-5, 1.4168832205577461E-5
100, 40, Flight14, LOWRISK1, -1.1012029601901155E-4, 1.1012029601901155E-4
100, 40, Flight15, SELECTEE, -1.6329798527690354E-4, 1.6329798527690354E-4
100, 40, Flight15, UNKNOWN, -1.240928400726446E-5, 1.240928400726446E-5
100, 40, Flight15, LOWRISK1, -5.265436314085216E-4, 5.265436314085216E-4
100, 40, Flight16, SELECTEE, -7.386945563271436E-4, 7.386945563271436E-4
100, 40, Flight16, UNKNOWN, 6.166859776386035E-6, -6.166859776386035E-6
100, 40, Flight16, LOWRISK1, -2.8258534202713728E-5, 2.8258534202713728E-5
100, 40, Flight17, SELECTEE, -2.470520780268718E-5, 2.470520780268718E-5
100, 40, Flight17, UNKNOWN, -6.952008328124618E-4, 6.952008328124618E-4
100, 40, Flight17, LOWRISK1, 1.732178434207124E-5, -1.732178434207124E-5
100, 40, Flight18, SELECTEE, -0.001423406657424376, 0.001423406657424376
100, 40, Flight18, UNKNOWN, 1.1715218587456954E-4, -1.1715218587456954E-4
100, 40, Flight18, LOWRISK1, 4.6272092407213046E-5, -4.6272092407213046E-5
100, 40, Flight19, SELECTEE, -0.02898933761384787, 0.02898933761384787
100, 40, Flight19, UNKNOWN, -7.908297054158647E-6, 7.908297054158647E-6
100, 40, Flight19, LOWRISK1, 2.922409303874819E-5, -2.922409303874819E-5
100, 40, Flight20, SELECTEE, -1.826548738383512E-4, 1.826548738383512E-4
100, 40, Flight20, UNKNOWN, 2.0622356757894612E-5, -2.0622356757894612E-5
100, 40, Flight20, LOWRISK1, -2.9253472471558144E-4, 2.9253472471558144E-4
100, 50, Flight1, SELECTEE, -0.03648965587210199, 0.03648965587210199
100, 50, Flight1, UNKNOWN, 1.6702916347127552E-5, -1.6702916347127552E-5
100, 50, Flight1, LOWRISK1, -5.1479085276680756E-5, 5.1479085276680756E-5
100, 50, Flight2, SELECTEE, -2.9252761110725513E-4, 2.9252761110725513E-4
100, 50, Flight2, UNKNOWN, 1.7304657366651123E-5, -1.7304657366651123E-5
100, 50, Flight2, LOWRISK1, -7.273846695871011E-4, 7.273846695871011E-4
100, 50, Flight3, SELECTEE, -2.1801789801080703E-4, 2.1801789801080703E-4
100, 50, Flight3, UNKNOWN, -8.924194020363374E-6, 8.924194020363374E-6
100, 50, Flight3, LOWRISK1, 3.241606692240784E-5, -3.241606692240784E-5
100, 50, Flight4, SELECTEE, -0.002821060757607232, 0.002821060757607232
100, 50, Flight4, UNKNOWN, -1.087108428209707E-4, 1.087108428209707E-4
100, 50, Flight4, LOWRISK1, -3.497656668179868E-5, 3.497656668179868E-5
100, 50, Flight5, SELECTEE, -0.025398351350016085, 0.025398351350016085
100, 50, Flight5, UNKNOWN, -1.4371473606964896E-5, 1.4371473606964896E-5
100, 50, Flight5, LOWRISK1, -2.5259220785896767E-5, 2.5259220785896767E-5
100, 50, Flight6, SELECTEE, 2.888502488374207E-4, -2.888502488374207E-4
100, 50, Flight6, UNKNOWN, -3.938576381990762E-6, 3.938576381990762E-6
100, 50, Flight6, LOWRISK1, -2.918486364764633E-6, 2.918486364764633E-6
100, 50, Flight7, SELECTEE, -6.457136663392378E-4, 6.457136663392378E-4
100, 50, Flight7, UNKNOWN, -1.902264856887167E-5, 1.902264856887167E-5
100, 50, Flight7, LOWRISK1, -9.305780896538269E-5, 9.305780896538269E-5
100, 50, Flight8, SELECTEE, -0.011264025705372507, 0.011264025705372507
100, 50, Flight8, UNKNOWN, 8.923674376315767E-6, -8.923674376315767E-6
100, 50, Flight8, LOWRISK1, -6.713400656191076E-5, 6.713400656191076E-5
100, 50, Flight9, SELECTEE, -2.7267935792732863E-4, 2.7267935792732863E-4
100, 50, Flight9, UNKNOWN, -6.808851813736273E-5, 6.808851813736273E-5
100, 50, Flight9, LOWRISK1, -3.525213897027966E-5, 3.525213897027966E-5
100, 50, Flight10, SELECTEE, 1.9582909040691482E-4, -1.9582909040691482E-4
100, 50, Flight10, UNKNOWN, -1.3184612677747264E-5, 1.3184612677747264E-5
100, 50, Flight10, LOWRISK1, -9.917631419698551E-5, 9.917631419698551E-5
100, 50, Flight11, SELECTEE, 2.1466681829485017E-4, -2.1466681829485017E-4
100, 50, Flight11, UNKNOWN, -8.860505771658224E-5, 8.860505771658224E-5
100, 50, Flight11, LOWRISK1, 3.908212658888029E-5, -3.908212658888029E-5
100, 50, Flight12, SELECTEE, -1.3551761221911314E-4, 1.3551761221911314E-4
100, 50, Flight12, UNKNOWN, 1.2220707029348342E-6, -1.2220707029348342E-6
100, 50, Flight12, LOWRISK1, 6.724553614902552E-5, -6.724553614902552E-5
100, 50, Flight13, SELECTEE, -5.678398082593397E-4, 5.678398082593397E-4
100, 50, Flight13, UNKNOWN, 1.1195460618176746E-5, -1.1195460618176746E-5
100, 50, Flight13, LOWRISK1, -0.001055355249600955, 0.001055355249600955
100, 50, Flight14, SELECTEE, -7.117101249500536E-4, 7.117101249500536E-4
100, 50, Flight14, UNKNOWN, 6.296468434361261E-5, -6.296468434361261E-5
100, 50, Flight14, LOWRISK1, -5.496677537613746E-5, 5.496677537613746E-5
100, 50, Flight15, SELECTEE, -1.6512149287058783E-4, 1.6512149287058783E-4
100, 50, Flight15, UNKNOWN, 1.1124466339181232E-5, -1.1124466339181232E-5
100, 50, Flight15, LOWRISK1, -4.175944082346856E-4, 4.175944082346856E-4
100, 50, Flight16, SELECTEE, -7.310099096246558E-4, 7.310099096246558E-4
100, 50, Flight16, UNKNOWN, 2.5866793281624044E-5, -2.5866793281624044E-5
100, 50, Flight16, LOWRISK1, 1.3740635386045853E-4, -1.3740635386045853E-4
100, 50, Flight17, SELECTEE, -2.4820039739243474E-5, 2.4820039739243474E-5
100, 50, Flight17, UNKNOWN, -7.619970811058095E-4, 7.619970811058095E-4
100, 50, Flight17, LOWRISK1, 6.507456265462248E-6, -6.507456265462248E-6
